iteration,policy_loss,value_loss,total_loss
988,2.159653981526693,0.35554808298746743,2.5152020263671875
989,2.158983408610026,0.35018245697021483,2.509166005452474
990,2.16826904296875,0.3499424107869466,2.5182115681966146
991,2.1751426696777343,0.39236915588378907,2.5675120035807293
992,2.173838907877604,0.38469626744588215,2.55853515625
993,2.1694900512695314,0.3872653643290202,2.5567555236816406
994,2.1707359313964845,0.38081408818562823,2.5515499369303387
995,2.1670075480143227,0.3831729316711426,2.5501806131998697
996,2.175695088704427,0.3811849530537923,2.5568802388509115
997,2.172227579752604,0.3789385541280111,2.5511661783854165
998,2.1746754964192707,0.3829672368367513,2.557642822265625
999,2.179292755126953,0.383519287109375,2.5628118896484375
1000,2.166078389485677,0.3767599932352702,2.5428384908040367
1001,2.178986155192057,0.401347713470459,2.580333709716797
1002,2.165855458577474,0.4002610715230306,2.566116689046224
1003,2.1724627685546873,0.40166659037272134,2.574129180908203
1004,2.171082305908203,0.3938804562886556,2.564962615966797
1005,2.168612620035807,0.39579113642374675,2.5644038899739585
1006,2.171663767496745,0.38871838251749674,2.5603820292154946
1007,2.1741858927408853,0.38718981424967447,2.5613758341471353
1008,2.179072519938151,0.3920136833190918,2.57108632405599
1009,2.1721456909179686,0.3910725657145182,2.563218231201172
1010,2.1697655741373696,0.38992050806681317,2.5596859741210936
1011,2.1674949645996096,0.3874242846171061,2.5549192301432293
1012,2.1620623779296877,0.3858407719930013,2.5479032389322915
1013,2.1617423502604165,0.3896567726135254,2.551399180094401
1014,2.165697530110677,0.38819388071695965,2.5538914998372397
1015,2.1632149759928385,0.3847121556599935,2.547926940917969
1016,2.1656930033365884,0.3859775161743164,2.5516707865397135
1017,2.166400909423828,0.3872538566589355,2.5536546834309894
1018,2.171916758219401,0.38006113688151044,2.5519779459635417
1019,2.1562817891438804,0.38149385452270507,2.537775624593099
1020,2.158092041015625,0.3792295519510905,2.5373214721679687
1021,2.167669118245443,0.4028198941548665,2.5704891967773436
1022,2.163352355957031,0.39779085795084634,2.561143035888672
1023,2.158064473470052,0.39562936782836916,2.55369389851888
1024,2.1661207071940103,0.40001938501993817,2.5661400349934897
1025,2.1661724344889324,0.39546961466471353,2.561642303466797
1026,2.15639399210612,0.39736749649047853,2.5537613932291667
1027,2.160966339111328,0.3931967226664225,2.554163055419922
1028,2.16516357421875,0.3988361422220866,2.5639996846516926
1029,2.1542405700683593,0.3952887725830078,2.549529469807943
1030,2.161177012125651,0.38934054056803385,2.55051752726237
1031,2.1671904500325523,0.3876931444803874,2.5548834228515624
1032,2.1563839721679687,0.3900324249267578,2.546416524251302
1033,2.151509094238281,0.3847176233927409,2.5362266540527343
1034,2.1536439514160155,0.3884250068664551,2.542069091796875
1035,2.1550256856282552,0.3916723887125651,2.546697998046875
1036,2.1539117940266927,0.38767704645792644,2.5415890502929686
1037,2.1536406453450523,0.3882890955607096,2.5419296773274738
1038,2.1530161539713544,0.38135217666625976,2.534368438720703
1039,2.158591461181641,0.38899847666422527,2.547589874267578
1040,2.1528756713867185,0.3812164243062337,2.534091796875
1041,2.164063008626302,0.4239567947387695,2.5880197143554686
1042,2.170134785970052,0.4183609898885091,2.5884957377115887
1043,2.1588066609700522,0.4195825004577637,2.578389129638672
1044,2.1625028483072914,0.4172016270955404,2.5797044881184896
1045,2.1579471842447915,0.4111395899454753,2.5690870157877606
1046,2.1564464314778644,0.4143628247578939,2.570809122721354
1047,2.1622831217447915,0.4119304021199544,2.574213409423828
1048,2.1528927103678384,0.41264647801717125,2.5655390930175783
1049,2.150513916015625,0.40567846298217775,2.556192372639974
1050,2.1539708455403646,0.41121875127156576,2.5651895141601564
1051,2.1623294067382814,0.4340906588236491,2.596419932047526
1052,2.1609307861328126,0.42872017542521157,2.58965087890625
1053,2.153699951171875,0.42793598810831707,2.5816360473632813
1054,2.149527638753255,0.42232966105143227,2.5718572489420573
1055,2.154673105875651,0.41797595342000327,2.572649129231771
1056,2.1594498697916666,0.41911717732747394,2.5785670979817708
1057,2.1653346252441406,0.41717584609985353,2.582510528564453
1058,2.1476236979166665,0.4186678886413574,2.5662914021809895
1059,2.149667256673177,0.4156079037984212,2.5652750651041667
1060,2.155032145182292,0.4166060256958008,2.57163818359375
1061,2.156544392903646,0.4398460070292155,2.5963905334472654
1062,2.1589205932617186,0.4350019391377767,2.593922373453776
1063,2.156902008056641,0.43215328216552734,2.5890553283691404
1064,2.152490030924479,0.4298720932006836,2.582362111409505
1065,2.152362060546875,0.42995077768961587,2.5823128763834635
1066,2.154412841796875,0.41945454279581706,2.5738674926757814
1067,2.149908447265625,0.4182309341430664,2.5681393432617186
1068,2.1478717041015627,0.4225745582580566,2.570446319580078
1069,2.15352045694987,0.4185020319620768,2.5720225016276044
1070,2.150323435465495,0.4136118825276693,2.563935546875
1071,2.1417676544189455,0.41557921091715494,2.5573469034830727
1072,2.1520752970377606,0.41344701131184897,2.565522206624349
1073,2.149796142578125,0.40888733545939127,2.5586834208170575
1074,2.149170888264974,0.40615741729736327,2.555328470865885
1075,2.1465589396158853,0.4017034276326497,2.548262379964193
1076,2.143123499552409,0.3994295247395833,2.542552998860677
1077,2.150054931640625,0.3999196179707845,2.5499747212727866
1078,2.1472789510091146,0.40080052057902016,2.548079427083333
1079,2.1472239685058594,0.3951707013448079,2.5423946634928387
1080,2.142532679239909,0.39871554692586264,2.541248270670573
1081,2.1414388529459636,0.39768733342488605,2.539126434326172
1082,2.147611796061198,0.39334731419881186,2.5409591166178385
1083,2.1537825012207032,0.39679153442382814,2.5505740356445314
1084,2.1462501017252604,0.39395487467447915,2.54020502726237
1085,2.1472247314453123,0.39654293696085613,2.543767751057943
1086,2.142831548055013,0.3906538772583008,2.533485310872396
1087,2.1399135335286457,0.39252015431722004,2.5324336751302083
1088,2.1433548482259113,0.38444432576497395,2.527799072265625
1089,2.1393681081136067,0.390774408976237,2.5301426696777343
1090,2.1569034830729166,0.38500291188557945,2.541906483968099
1091,2.1488264973958335,0.3860334014892578,2.534859924316406
1092,2.143688456217448,0.38693321228027344,2.5306216430664064
1093,2.1412154134114583,0.3866406313578288,2.527855936686198
1094,2.142465057373047,0.38734398523966473,2.5298090108235676
1095,2.1403181966145834,0.3799767812093099,2.520294901529948
1096,2.1439056650797528,0.3822991371154785,2.5262047322591146
1097,2.1352252451578777,0.37550416310628254,2.5107293192545574
1098,2.1412302907307943,0.37637372970581057,2.5176040649414064
1099,2.14083002726237,0.3747583134969075,2.5155882771809894
1100,2.1393947347005207,0.3804890569051107,2.519883778889974
1101,2.1492290751139325,0.39722625732421873,2.5464554850260415
1102,2.1471085103352863,0.3958372052510579,2.5429455057779946
1103,2.147796936035156,0.3962997817993164,2.5440965779622395
1104,2.1444044494628907,0.3982424799601237,2.542646738688151
1105,2.139736531575521,0.3922805468241374,2.5320170084635416
1106,2.1366302235921224,0.3931217320760091,2.529751942952474
1107,2.1412205505371094,0.3911776288350423,2.5323982747395832
1108,2.1470713297526043,0.3899878247578939,2.537059224446615
1109,2.1501983642578124,0.3860582733154297,2.5362563578287762
1110,2.14810796101888,0.3848668734232585,2.5329749043782552
1111,2.1454625193277996,0.3847502009073893,2.530212707519531
1112,2.1471624247233074,0.38464337031046547,2.5318058268229167
1113,2.1411859639485677,0.3809990501403809,2.5221849060058594
1114,2.146834055582682,0.3826693026224772,2.5295033264160156
1115,2.1551632181803386,0.37941650390625,2.5345797220865887
1116,2.1386852010091144,0.3784141794840495,2.5170994059244793
1117,2.145153299967448,0.3758872731526693,2.521040496826172
1118,2.1370006815592446,0.3739558474222819,2.510956573486328
1119,2.1439998626708983,0.3744126383463542,2.5184125264485675
1120,2.1462452697753904,0.3704904365539551,2.516735636393229
1121,2.1510321044921876,0.3731381924947103,2.524170227050781
1122,2.150321299235026,0.3685969034830729,2.5189181009928387
1123,2.1390967051188152,0.37100461959838865,2.510101318359375
1124,2.1444356791178385,0.36905022303263346,2.513486022949219
1125,2.1427834320068357,0.37022170384724934,2.5130052185058593
1126,2.1438951873779297,0.3713978322347005,2.51529296875
1127,2.1386649576822916,0.3691251309712728,2.507790273030599
1128,2.138821538289388,0.3696834945678711,2.5085049947102864
1129,2.148353729248047,0.36470271428426104,2.5130565388997397
1130,2.140136260986328,0.36374754587809244,2.503883870442708
1131,2.153605194091797,0.4032609939575195,2.5568663024902345
1132,2.1571500651041666,0.4033807373046875,2.560530751546224
1133,2.153211873372396,0.399508794148763,2.552720743815104
1134,2.1472372436523437,0.4006051254272461,2.5478423563639323
1135,2.1549078877766927,0.3999603207906087,2.5548681640625
1136,2.1496766662597655,0.4006324895222982,2.5503089904785154
1137,2.1581363423665363,0.39653340657552083,2.5546696472167967
1138,2.1524982198079425,0.39705867767333985,2.549556884765625
1139,2.1545540364583333,0.3987655830383301,2.553319651285807
1140,2.147207997639974,0.39377779642740884,2.540985870361328
1141,2.1565508015950523,0.41981475830078124,2.5763656107584634
1142,2.16347162882487,0.41379714965820313,2.5772689819335937
1143,2.1617711385091147,0.4120380973815918,2.5738092041015626
1144,2.1547110493977866,0.40894306818644205,2.563654123942057
1145,2.1576558939615884,0.4104990577697754,2.568155059814453
1146,2.1535941060384114,0.40321512858072917,2.5568090311686196
1147,2.161795349121094,0.40425790786743165,2.5660530598958333
1148,2.1532828776041666,0.3983047930399577,2.551587677001953
1149,2.1632936096191404,0.40091440836588543,2.5642081705729165
1150,2.1465699768066404,0.40057411829630535,2.547144063313802
1151,2.154166666666667,0.4009215291341146,2.5550882975260416
1152,2.1559038798014325,0.39518907546997073,2.551092783610026
1153,2.1562161254882812,0.39346419016520184,2.549680379231771
1154,2.1513512166341147,0.3869376373291016,2.53828867594401
1155,2.152623545328776,0.38891367594401044,2.541537272135417
1156,2.157960968017578,0.3872013982137044,2.5451625061035155
1157,2.1477360026041667,0.38859614690144856,2.5363321431477863
1158,2.152443135579427,0.3886036491394043,2.5410469563802085
1159,2.155442097981771,0.3832557551066081,2.5386976623535156
1160,2.151606241861979,0.38041608810424804,2.5320223999023437
1161,2.164132080078125,0.42124881108601886,2.5853807576497396
1162,2.1614280192057294,0.41115755716959634,2.5725853983561198
1163,2.164739685058594,0.40896037419637044,2.573700154622396
1164,2.158397216796875,0.4002990976969401,2.55869623819987
1165,2.157589365641276,0.40036399205525713,2.557953186035156
1166,2.1547117106119793,0.40190423329671227,2.5566158548990887
1167,2.1474378967285155,0.4012485631306966,2.54868647257487
1168,2.1554720052083334,0.3969727261861165,2.5524446105957033
1169,2.1494965108235675,0.394826291402181,2.544322967529297
1170,2.152900594075521,0.396482982635498,2.5493834431966147
1171,2.162525380452474,0.4275871594746908,2.5901124572753904
1172,2.1650489807128905,0.4131613985697428,2.5782106018066404
1173,2.169286092122396,0.40947345733642576,2.578759511311849
1174,2.1656309509277345,0.401620724995931,2.5672515360514323
1175,2.1551666768391926,0.4017581748962402,2.5569248453776043
1176,2.160647989908854,0.40223894119262693,2.5628869120279947
1177,2.1563343302408855,0.39740686416625975,2.553741251627604
1178,2.158705342610677,0.39301106770833333,2.55171635945638
1179,2.1570445251464845,0.39254719416300454,2.5495919291178386
1180,2.154506581624349,0.38962204615275065,2.54412851969401
1181,2.1495614115397137,0.3892719014485677,2.5388333129882814
1182,2.1465531412760415,0.3820794486999512,2.5286327107747395
1183,2.1522923787434896,0.38163777033487956,2.533930409749349
1184,2.1477652994791665,0.3819558080037435,2.529721425374349
1185,2.1402178955078126,0.38617581685384117,2.5263936360677084
1186,2.1474295552571614,0.37773216247558594,2.5251614888509115
1187,2.148830820719401,0.3769465700785319,2.5257774353027345
1188,2.1489099629720054,0.3762538401285807,2.525163777669271
1189,2.152065633138021,0.37957037607828775,2.531636047363281
1190,2.141046956380208,0.37871763229370115,2.519764607747396
1191,2.141468607584635,0.3789693705240885,2.520437978108724
1192,2.1448441823323567,0.37354706446329755,2.518391316731771
1193,2.135398152669271,0.3722220039367676,2.5076201883951823
1194,2.139173151652018,0.36942463556925453,2.508597869873047
1195,2.13692746480306,0.36381486256917317,2.5007423400878905
1196,2.1412732442220053,0.36235193252563475,2.5036251322428384
1197,2.143602778116862,0.36204228083292644,2.505645192464193
1198,2.1406913503011067,0.3623719151814779,2.503063049316406
1199,2.131755854288737,0.35969586690266925,2.491451873779297
1200,2.1458238220214843,0.3566553370157878,2.5024790954589844
1201,2.144975789388021,0.37853457768758136,2.523510487874349
1202,2.133942209879557,0.37600133260091145,2.5099436950683596
1203,2.1388018290201822,0.37252751032511394,2.5113294474283854
1204,2.1378207397460938,0.3711406707763672,2.5089613342285157
1205,2.1348984018961588,0.3712248611450195,2.506123352050781
1206,2.1380164082845052,0.36683311462402346,2.504849599202474
1207,2.143330332438151,0.3709389305114746,2.5142691040039065
1208,2.1383492279052736,0.37094233830769857,2.509291432698568
1209,2.1328641255696614,0.36927006403605145,2.502134043375651
1210,2.140474395751953,0.36767009099324544,2.50814453125
1211,2.138097178141276,0.363670711517334,2.5017679850260417
1212,2.13932367960612,0.36485896428426107,2.5041825866699217
